,Category,Headlines,Summary,DateTime,Url
922,World,Ukraine war: Johnson and Zelensky tour near-empty streets in Kyiv,"Boris Johnson makes a surprise visit to Ukraine's capital, and meets President Volodymyr Zelensky.","Sun, 10 Apr 2022 06:47:51 GMT",https://www.bbc.co.uk/news/world-europe-61057005?at_medium=RSS&at_campaign=KARANGA
923,World,Australia election: PM Scott Morrison calls poll for 21 May,Prime Minister Scott Morrison announced the date after seeing the Governor General in Canberra.,"Sun, 10 Apr 2022 09:33:04 GMT",https://www.bbc.co.uk/news/world-australia-61055915?at_medium=RSS&at_campaign=KARANGA
924,World,Australian Grand Prix: Charles Leclerc wins in Melbourne as title rival Max Verstappen retires,Charles Leclerc takes a dominant victory in the Australian Grand Prix to move into a commanding position in the World Championship.,"Sun, 10 Apr 2022 06:34:24 GMT",https://www.bbc.co.uk/sport/formula1/61056578?at_medium=RSS&at_campaign=KARANGA
925,World,Saniya Mistri: The hijab-wearing teen rapper breaking stereotypes,"Saniya Mistri's powerful rap songs call out the glaring inequalities in her city, Mumbai.","Sat, 09 Apr 2022 23:00:18 GMT",https://www.bbc.co.uk/news/world-asia-india-61015974?at_medium=RSS&at_campaign=KARANGA
926,World,Explainer: What Pakistan upheaval means for the world, Explainer: What Pakistan upheaval means for the world,2022-04-10T05:08:48+05:30,https://www.indiatoday.in/world/story/what-pakistan-upheaval-means-for-the-world-1935619-2022-04-10?utm_source=rss
927,World,"Ukraine exchanges prisoners with Russia, 12 soldiers coming home"," Ukraine exchanges prisoners with Russia, 12 soldiers coming home",2022-04-10T05:59:24+05:30,https://www.indiatoday.in/world/russia-ukraine-war/story/ukraine-exchanges-prisoners-with-russia-12-soldiers-coming-home-1935622-2022-04-10?utm_source=rss
928,World,Ukrainian President Zelenskyy seeks peace despite Russian atrocities, Ukrainian President Zelenskyy seeks peace despite Russian atrocities,2022-04-10T07:02:52+05:30,https://www.indiatoday.in/world/russia-ukraine-war/story/russia-ukraine-war-volodymyr-zelenskyy-vladimir-putin-peace-1935623-2022-04-10?utm_source=rss
929,World,"Will not take revenge, law will take its course: Frontrunner for next Pakistan PM Shehbaz Sharif"," Will not take revenge, says frontrunner for next Pak PM Shehbaz Sharif",2022-04-10T07:24:28+05:30,https://www.indiatoday.in/world/story/will-not-take-revenge-shehbaz-sharif-frontrunner-next-pakistan-pm-imran-khan-1935625-2022-04-10?utm_source=rss
930,World,Twitter's largest stakeholder Elon Musk tweets 'Is Twitter dying?', Twitter's largest stakeholder Elon Musk tweets 'Is Twitter dying?',2022-04-10T07:56:21+05:30,https://www.indiatoday.in/world/story/twitter-stakeholder-board-member-elon-musk-tweets-justin-bieber-1935628-2022-04-10?utm_source=rss
931,World,"Ukraine fired mortars at Russian territory, says official"," Ukraine fired mortars at Russian territory, says official",2022-04-10T08:08:35+05:30,https://www.indiatoday.in/world/russia-ukraine-war/story/russian-governor-accuses-ukraine-firing-mortars-kursk-russia-war-1935630-2022-04-10?utm_source=rss
932,World,Imran Khan leaves behind tough challenges for Pakistan's next leader, Imran Khan leaves behind tough challenges for Pakistan's next leader,2022-04-10T08:35:48+05:30,https://www.indiatoday.in/world/story/imran-khan-pakistan-prime-minister-challenges-economy-militancy-1935635-2022-04-10?utm_source=rss
933,World,"Boris Johnson, Zelenskyy take a walk in Kyiv during British PM’s surprise Ukraine visit | Watch"," Boris Johnson, Zelenskyy take a walk in Kyiv during British PM’s surprise Ukraine visit | Watch",2022-04-10T08:44:55+05:30,https://www.indiatoday.in/world/russia-ukraine-war/story/boris-johnson-zelenskyy-walk-in-kyiv-british-pm-ukraine-visit-military-aid-video-1935638-2022-04-10?utm_source=rss
934,World,"British bizman Ben Goldsmith tweets in support of 'brother-in-law' Imran Khan: Good man, exceptional record"," After showdown in Pakistan, Ben Goldsmith calls 'brother-in-law' Imran Khan a good man",2022-04-10T09:17:21+05:30,https://www.indiatoday.in/world/story/ben-goldsmith-jemima-imran-khan-pakistan-environment-1935641-2022-04-10?utm_source=rss
935,World,"Imran Khan’s aide raided after Pakistan PM’s ouster, his party claims"," Imran Khan’s aide raided after Pakistan PM’s ouster, his party claims",2022-04-10T09:45:42+05:30,https://www.indiatoday.in/world/story/imran-khan-aide-arslan-khalid-raided-pakistan-pm-ouster-pti-claims-1935645-2022-04-10?utm_source=rss
936,World,We will meet in heaven: Ukrainian child’s heartbreaking letter to mother killed in war, We will meet in heaven: Ukrainian child’s heartbreaking letter to mother killed in war,2022-04-10T09:51:21+05:30,https://www.indiatoday.in/world/russia-ukraine-war/story/russia-ukraine-war-news-child-letter-mother-killed-borodyanka-1935647-2022-04-10?utm_source=rss
937,World,The key players behind Imran Khan's ouster as Pakistan prime minister, The key players behind Imran Khan's ouster as Pakistan prime minister,2022-04-10T10:10:13+05:30,https://www.indiatoday.in/world/story/pakistan-pm-ousted-imran-khan-no-trust-vote-shehbaz-sharif-biwal-bhutto-1935643-2022-04-10?utm_source=rss
938,World,Pakistan PM Imran Khan ousted in no-trust vote: What has happened so far and what's next?, Pakistan PM Imran Khan ousted: What has happened so far and what's next?,2022-04-10T10:49:38+05:30,https://www.indiatoday.in/world/story/imran-khan-ousted-pakistan-pm-top-developments-what-will-happen-next-1935661-2022-04-10?utm_source=rss
939,World,Pakistan PM nominations due today; Imran Khan supporters expected to protest, Pakistan PM nominations due today; Imran Khan supporters expected to protest,2022-04-10T11:21:11+05:30,https://www.indiatoday.in/world/story/pakistan-pm-shehbaz-sharif-imran-khan-nominations-today-1935668-2022-04-10?utm_source=rss
940,World,Scott Morrison is Australia's first Prime Minister in 15 years to serve full term, Scott Morrison is Australia's first Prime Minister in 15 years to serve full term,2022-04-10T12:58:17+05:30,https://www.indiatoday.in/world/story/australia-prime-minister-scott-morrison-full-term-election-may-21-1935700-2022-04-10?utm_source=rss
941,World,"Shehbaz Sharif nominated as Pakistan PM candidate, Bilawal Bhutto likely to be foreign minister"," Shehbaz Sharif nominated as Pak PM candidate, Bilawal Bhutto likely to be foreign minister",2022-04-10T13:41:08+05:30,https://www.indiatoday.in/world/story/shehbaz-sharif-likely-to-be-next-pakistan-pm-bilawal-bhutto-foreign-minister-here-s-what-we-know-1935705-2022-04-10?utm_source=rss
942,World,Macron seeks second term as voting begins in France’s presidential election, Macron seeks second term as voting begins in France’s presidential election,2022-04-10T14:09:27+05:30,https://www.indiatoday.in/world/story/macron-second-term-voting-france-presidential-election-1935716-2022-04-10?utm_source=rss
943,World,"Shanghai locals scream from windows, protest as city faces food shortage amid Covid-19 spike | Viral Videos"," Shanghai locals scream from windows, protest as city faces food shortage amid Covid-19 spike | Viral Videos",2022-04-10T14:36:47+05:30,https://www.indiatoday.in/world/story/starvation-anger-and-protest-shanghai-pushes-back-against-zero-covid-measures-videos-1935723-2022-04-10?utm_source=rss
944,World,"Russia targeting all of Europe with Ukraine invasion, says Zelenskyy"," Russia targeting all of Europe with Ukraine invasion, says Zelenskyy",2022-04-10T15:08:48+05:30,https://www.indiatoday.in/world/russia-ukraine-war/story/russia-targeting-all-of-europe-ukraine-invasion-zelenskyy-sanctions-1935735-2022-04-10?utm_source=rss
945,World,Ukraine announces 'complete termination' of imports from Russia, Ukraine announces 'complete termination' of imports from Russia,2022-04-10T15:19:10+05:30,https://www.indiatoday.in/world/russia-ukraine-war/story/ukraine-announces-complete-termination-of-imports-from-russia-1935737-2022-04-10?utm_source=rss
946,World,Freedom struggle begins again: Imran Khan’s first tweet after being voted out, Freedom struggle begins again: Imran Khan’s first tweet after being voted out,2022-04-10T17:00:24+05:30,https://www.indiatoday.in/world/story/freedom-struggle-in-pakistan-begins-again-says-imran-khan-after-being-voted-out-of-power-1935754-2022-04-10?utm_source=rss
947,World,"We want peace with India, but it's not possible without resolution of Kashmir issue: Shahbaz Sharif"," We want peace with India, but it's not possible without resolution of Kashmir issue: Shahbaz Sharif",2022-04-10T17:17:04+05:30,https://www.indiatoday.in/world/story/we-want-peace-with-india-but-it-is-not-possible-without-resolution-to-kashmir-issue-shahbaz-sharif-1935760-2022-04-10?utm_source=rss
948,World,Ousted Pakistan PM Imran Khan chairs core committee meet to decide next move, Ousted Pakistan PM Imran Khan chairs core committee meet to decide next move,2022-04-10T18:23:50+05:30,https://www.indiatoday.in/world/story/ousted-pakistan-pm-imran-khan-chairs-core-committee-meet-decide-next-move-1935781-2022-04-10?utm_source=rss
949,World,Finland returns $46 million artworks seized under EU sanctions to Russia, Finland returns $46 million artworks seized under EU sanctions to Russia,2022-04-10T19:33:47+05:30,https://www.indiatoday.in/world/russia-ukraine-war/story/finland-returns-shipment-art-works-russia-seized-eu-sanctions-1935805-2022-04-10?utm_source=rss
950,World,Ukraine war: Disbelief and horror after Krematorsk train station attack,The people of Krematorsk are coming to terms with a strike on a train station that killed more than 50.,"Sat, 09 Apr 2022 21:28:48 GMT",https://www.bbc.co.uk/news/world-europe-61055105?at_medium=RSS&at_campaign=KARANGA
951,World,Ziaur Rahman’s 'Peyare Pakistan' tune still played by BNP: Bangladesh PM, Ziaur Rahman’s 'Peyare Pakistan' tune still played by BNP: Bangladesh PM,2022-04-10T02:48:57+05:30,https://www.indiatoday.in/world/story/ziaur-rahman-s-peyare-pakistan-tune-still-played-by-bnp-bangladesh-pm-1935614-2022-04-10?utm_source=rss
952,World,"Russia admits significant troop losses in Ukraine war, laments 'huge tragedy'", Russia laments 'huge tragedy' after significant troop losses in Ukraine war,2022-04-08T07:08:46+05:30,https://www.indiatoday.in/world/russia-ukraine-war/story/russia-admits-significant-troop-losses-huge-tragedy-ukraine-war-1934884-2022-04-08?utm_source=rss
953,World,Pak Opposition leaders celebrate apex court’s landmark ruling, Pak Opposition leaders celebrate apex court’s landmark ruling,2022-04-08T05:18:55+05:30,https://www.indiatoday.in/world/story/pak-opposition-leaders-celebrate-apex-court-s-landmark-ruling-1934878-2022-04-08?utm_source=rss
954,World,"2+2 dialogue will reaffirm importance of India-US global strategic partnership in ensuring international peace, security: US"," 2+2 dialogue will reaffirm importance of India-US global strategic partnership in ensuring international peace, security: US",2022-04-08T05:01:31+05:30,https://www.indiatoday.in/world/story/2-2-dialogue-will-reaffirm-importance-of-india-us-global-strategic-partnership-1934877-2022-04-08?utm_source=rss
955,World,Ukraine's Hachiko: Dog refuses to leave side of owner's body in Kyiv | See pic, Ukraine's Hachiko: Dog refuses to leave side of owner's body | See pic,2022-04-05T07:21:50+05:30,https://www.indiatoday.in/world/russia-ukraine-war/story/ukraine-russia-war-dog-owner-body-kyiv-picture-1933555-2022-04-05?utm_source=rss
956,World,North Korea says it will strike South with nuclear weapons if attacked, North Korea says it will strike South with nuclear weapons if attacked,2022-04-05T07:28:01+05:30,https://www.indiatoday.in/world/story/north-korea-says-will-strike-south-with-nuclear-weapons-attacked-1933556-2022-04-05?utm_source=rss
957,World,"China reports 16,412 new Covid cases, the most since pandemic began"," China reports 16,412 new Covid cases, the most since pandemic began",2022-04-05T07:35:32+05:30,https://www.indiatoday.in/coronavirus-outbreak/story/china-reports-16412-new-covid-cases-most-since-pandemic-began-shanghai-lockdown-1933562-2022-04-05?utm_source=rss
958,World,99% of world's population breathes poor-quality air: WHO, 99% of world's population breathes poor-quality air: WHO,2022-04-05T07:54:58+05:30,https://www.indiatoday.in/world/story/who-poor-quality-air-99-per-cent-world-s-population-1933552-2022-04-05?utm_source=rss
959,World,"As Russia shifts focus from Kyiv, Ukraine fights on a new front outside Donbas | Ground Report"," As Russia shifts focus from Kyiv, Ukraine fights on a new front outside Donbas",2022-04-05T08:29:34+05:30,https://www.indiatoday.in/world/russia-ukraine-war/story/russia-ukraine-war-news-kyiv-putin-zelenskyy-donbas-new-front-1933580-2022-04-05?utm_source=rss
960,World,"Pakistan NSA resigns amid turmoil, Supreme Court to hear no-trust vote appeal | Top Points"," Pakistan NSA resigns amid turmoil, Supreme Court to hear no-trust vote appeal | Top Points",2022-04-05T08:31:49+05:30,https://www.indiatoday.in/world/story/pakistan-nsa-resigns-amid-turmoil-supreme-court-to-hear-no-trust-vote-appeal-imran-khan-top-points-1933582-2022-04-05?utm_source=rss
961,World,"Playboy to pushover: The rise, rise and fall of Imran Khan"," Playboy to pushover: The rise, rise and fall of Imran Khan",2022-04-05T10:26:54+05:30,https://www.indiatoday.in/world/story/playboy-to-pushover-the-rise-and-fall-of-imran-khan-1933636-2022-04-05?utm_source=rss
962,World,"Sri Lanka economic crisis: Jayasurya, Sangakkara join protests; Parliament to reconvene today | Top points"," Sri Lanka crisis: Jayasurya, Sangakkara join protests; Parliament to reconvene today | Top points",2022-04-05T10:52:11+05:30,https://www.indiatoday.in/world/story/sri-lanka-economic-crisis-jayasurya-sangakkara-join-protests-1933649-2022-04-05?utm_source=rss
963,World,Ukrainian parents write details on children's bodies as Russian troops advance, Ukrainian parents write details on children's bodies as Russian troops advance,2022-04-05T11:16:14+05:30,https://www.indiatoday.in/world/russia-ukraine-war/story/russia-ukraine-war-children-s-bodies-personal-details-photo-1933651-2022-04-05?utm_source=rss
964,World,"US punishing Imran Khan for not cancelling his visit to Moscow, says Russia"," US punishing Imran Khan for not cancelling his visit to Moscow, says Russia",2022-04-05T11:32:48+05:30,https://www.indiatoday.in/world/story/pakistan-news-russia-us-imran-khan-caretaker-pm-assembly-no-trust-vote-1933667-2022-04-05?utm_source=rss
965,World,No statement issued on polls: Pakistan Election Commission, No statement issued on polls: Pakistan Election Commission,2022-04-05T12:46:34+05:30,https://www.indiatoday.in/world/story/pakistan-political-crisis-not-possible-elections-in-three-months-pakistan-election-commission-1933697-2022-04-05?utm_source=rss
